uuid,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
18059271016532842,True,restaurant_bar,True,guest_lifestyle,none,garden_view,daytime,3.0,False,none,styled_editorial,food_dining,
17883986295195301,True,restaurant_bar,True,guest_lifestyle,none,garden_view,daytime,3.0,True,facility_name_logo,close_up_detail,food_dining,
18237388195284985,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18054142507526416,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,view_scenery,
17876238870570632,True,food_drink,False,none,none,no_view,unknown,4.0,True,season_event_announcement,styled_editorial,food_dining,
18060283295341701,True,room,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18080030075271379,True,activity,False,none,none,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
17862425748562711,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,view_scenery,
17880372420417069,True,room,False,none,villa_private,mountain_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18056882207298791,True,exterior_entrance,False,none,none,partial_view,daytime,4.0,False,facility_name_logo,close_up_detail,brand_worldview,
17873576436415313,True,other,True,silhouette_distant,none,ocean_view,daytime,4.0,False,none,documentary_photo,view_scenery,
17876951157262010,True,other,True,hand_detail,standard,other,daytime,4.0,True,season_event_announcement,documentary_photo,season_event,
18102309640945927,True,activity,True,other,none,city_view,daytime,4.0,True,season_event_announcement,other,season_event,
18031731712889114,True,restaurant_bar,True,staff,none,no_view,unknown,3.0,True,facility_name_logo,documentary_photo,food_dining,
18084771263575253,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
17948447279776343,True,room,False,none,traditional_japanese,garden_view,daytime,4.0,True,user_voice_review,styled_editorial,room_showcase,
17941740887842092,True,other,True,guest_lifestyle,none,city_view,daytime,2.0,False,none,documentary_photo,other,
17887808604471441,True,activity,True,guest_lifestyle,none,ocean_view,daytime,4.0,True,facility_name_logo,drone_aerial,experience_activity,
17916899765817516,True,activity,True,guest_lifestyle,none,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
17859782652529796,True,activity,True,guest_lifestyle,none,city_view,night,3.0,False,none,documentary_photo,experience_activity,
18052237729745331,True,other,True,other,none,no_view,unknown,4.0,True,other,documentary_photo,brand_worldview,
18121032892652814,True,other,True,guest_lifestyle,traditional_japanese,ocean_view,daytime,5.0,True,other,styled_editorial,other,
17884767270075167,True,exterior_entrance,True,silhouette_distant,none,none,daytime,4.0,True,season_event_announcement,wide_establishing,brand_worldview,
18101326600561234,True,other,True,silhouette_distant,none,other,daytime,4.0,False,none,documentary_photo,view_scenery,
17871694875088055,True,restaurant_bar,True,guest_lifestyle,none,garden_view,daytime,3.0,False,none,styled_editorial,food_dining,
17986689953987018,True,view_from_window,False,none,traditional_japanese,garden_view,daytime,4.0,False,none,styled_editorial,view_scenery,
17878981833007291,True,restaurant_bar,True,guest_lifestyle,none,garden_view,daytime,4.0,False,none,styled_editorial,food_dining,
18330844810201332,True,garden_outdoor_space,False,none,traditional_japanese,mountain_view,daytime,4.0,False,none,wide_establishing,experience_activity,
17987924162968917,True,room,True,hand_detail,suite_highend,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
17869595940665415,True,activity,False,none,none,none,night,3.0,True,season_event_announcement,styled_editorial,season_event,
17842280571197582,True,amenity_detail,False,none,none,no_view,daytime,4.0,True,feature_description,documentary_photo,food_dining,
18198515362357237,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,view_scenery,
17908020105166787,True,garden_outdoor_space,False,none,suite_highend,garden_view,daytime,5.0,False,none,styled_editorial,view_scenery,
18062941574056622,True,exterior_entrance,True,silhouette_distant,none,city_view,golden_hour_sunset,4.0,True,season_event_announcement,wide_establishing,brand_worldview,
17970146438769925,True,activity,True,guest_lifestyle,none,no_view,daytime,1.0,True,season_event_announcement,documentary_photo,experience_activity,
18071774506846707,True,restaurant_bar,False,none,none,none,daytime,4.0,True,season_event_announcement,styled_editorial,food_dining,
17874030810332390,True,food_drink,False,none,none,none,unknown,5.0,True,feature_description,close_up_detail,food_dining,
18376878565098225,True,exterior_entrance,True,family,none,mountain_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18039848921564063,True,room,False,none,standard,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18278787046216358,True,room,False,none,standard,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18109296178680545,True,restaurant_bar,True,hand_detail,none,no_view,night,4.0,False,none,close_up_detail,food_dining,
17958764096908521,True,room,False,none,standard,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18112831876739777,True,garden_outdoor_space,False,none,none,mountain_view,daytime,5.0,True,season_event_announcement,wide_establishing,season_event,
18076416566047909,True,room,False,none,suite_highend,city_view,night,4.0,False,none,styled_editorial,room_showcase,
18059280775923964,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18090079693674902,True,other,False,none,standard,no_view,night,3.0,True,season_event_announcement,styled_editorial,season_event,
17885893662482864,True,food_drink,False,none,none,none,daytime,2.0,True,season_event_announcement,styled_editorial,food_dining,
18071224246927198,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18114408355762738,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18046386802901438,True,pool_spa,True,guest_lifestyle,none,ocean_view,daytime,4.0,False,none,wide_establishing,experience_activity,
18527194732072290,True,garden_outdoor_space,False,none,none,garden_view,daytime,5.0,True,feature_description,styled_editorial,brand_worldview,
18004309601856838,True,activity,True,guest_lifestyle,none,mountain_view,daytime,3.0,True,feature_description,documentary_photo,experience_activity,
17944549155000356,True,lobby_lounge,False,none,none,no_view,daytime,3.0,True,facility_name_logo,styled_editorial,experience_activity,
18027841703137016,True,lobby_lounge,True,staff,none,no_view,unknown,4.0,False,none,close_up_detail,brand_worldview,
17958924905644622,True,restaurant_bar,True,guest_lifestyle,none,ocean_view,daytime,2.0,False,none,styled_editorial,food_dining,
17843660541309289,True,food_drink,True,guest_lifestyle,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
18005122730520501,True,exterior_entrance,True,silhouette_distant,none,ocean_view,daytime,5.0,False,none,drone_aerial,view_scenery,
17885901780046903,True,activity,True,hand_detail,glamping_unique,no_view,daytime,3.0,True,feature_description,close_up_detail,experience_activity,
18102469070102214,True,lobby_lounge,True,other,none,no_view,unknown,2.0,True,feature_description,close_up_detail,experience_activity,
17866063107501098,True,food_drink,False,none,none,none,unknown,5.0,True,season_event_announcement,styled_editorial,season_event,
18031849919023647,True,other,False,none,none,mountain_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18000617588654975,True,room,False,none,suite_highend,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18012522776533924,True,exterior_entrance,False,none,none,mountain_view,daytime,5.0,True,facility_name_logo,drone_aerial,brand_worldview,
18062926942908519,True,view_from_window,False,none,none,ocean_view,golden_hour_sunset,4.0,False,none,wide_establishing,view_scenery,
18303444934255154,True,garden_outdoor_space,False,none,villa_private,garden_view,daytime,5.0,False,none,wide_establishing,brand_worldview,
18073426411586823,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
18042363284060548,True,other,False,none,none,ocean_view,golden_hour_sunset,4.0,True,season_event_announcement,styled_editorial,season_event,
18067238014854681,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
18022691137845047,True,view_from_window,False,none,traditional_japanese,other,night,5.0,False,none,styled_editorial,view_scenery,
18136978000309300,True,garden_outdoor_space,False,none,traditional_japanese,mountain_view,golden_hour_sunset,5.0,True,facility_name_logo,styled_editorial,room_showcase,
18081911972420917,True,view_from_window,False,none,none,city_view,daytime,4.0,True,facility_name_logo,wide_establishing,view_scenery,
18341581273150227,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
17899177797425390,True,other,True,guest_lifestyle,none,none,daytime,5.0,True,season_event_announcement,styled_editorial,season_event,
18069688771529277,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,season_event,
17894673161987386,True,exterior_entrance,True,guest_lifestyle,traditional_japanese,no_view,daytime,4.0,True,facility_name_logo,styled_editorial,experience_activity,
18037846124014270,True,restaurant_bar,True,guest_lifestyle,none,no_view,unknown,4.0,False,none,documentary_photo,food_dining,
17955161325106205,True,other,False,none,none,other,daytime,3.0,True,season_event_announcement,documentary_photo,season_event,
18028411199296792,True,pool_spa,False,none,none,no_view,unknown,3.0,True,feature_description,styled_editorial,experience_activity,
18047766407409967,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
18007674098327255,True,lobby_lounge,False,none,none,no_view,night,4.0,True,season_event_announcement,close_up_detail,season_event,
18543340939027601,True,food_drink,False,none,none,none,unknown,4.0,False,none,close_up_detail,food_dining,
18076454669635879,True,restaurant_bar,False,none,none,no_view,night,5.0,False,none,styled_editorial,food_dining,
17918638800357051,True,room,True,couple,traditional_japanese,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18089823533222590,True,other,True,silhouette_distant,none,other,daytime,3.0,False,none,documentary_photo,season_event,
18082753106617451,True,restaurant_bar,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
17887512198003302,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
17852675418253856,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
18045012905154176,True,activity,True,couple,none,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18026305430549347,True,exterior_entrance,False,none,none,no_view,daytime,5.0,True,facility_name_logo,close_up_detail,brand_worldview,
18377454679130507,True,pool_spa,False,none,none,garden_view,daytime,5.0,False,none,wide_establishing,experience_activity,
17863992033177550,True,food_drink,False,none,none,none,daytime,3.0,True,season_event_announcement,styled_editorial,season_event,
18053824225693765,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,season_event,
18102679634309247,True,amenity_detail,False,none,none,none,daytime,4.0,True,facility_name_logo,flat_lay,brand_worldview,
18064019725790125,True,food_drink,False,none,none,garden_view,daytime,5.0,True,facility_name_logo,styled_editorial,food_dining,
17990047874750984,True,room,True,guest_lifestyle,standard,city_view,golden_hour_sunset,3.0,False,none,documentary_photo,room_showcase,
18282551404168145,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,view_scenery,
17871961767203412,True,garden_outdoor_space,False,none,none,garden_view,night,5.0,False,none,styled_editorial,view_scenery,
17872828095424940,True,bathroom,False,none,traditional_japanese,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,room_showcase,
17916678330278106,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
18139804939513105,True,lobby_lounge,False,none,none,partial_view,daytime,4.0,True,feature_description,styled_editorial,season_event,
17930164164254279,True,amenity_detail,True,hand_detail,none,no_view,unknown,3.0,True,feature_description,close_up_detail,experience_activity,
